0.0 	 5.0 	 0
0.0 	 5.5 	 0
0.0 	 6.0 	 0
0.0 	 6.5 	 0
0.0 	 7.0 	 0
0.0 	 7.5 	 0
0.0 	 8.0 	 0
0.0 	 8.5 	 0
0.0 	 9.0 	 0
0.0 	 9.5 	 0
0.0 	 10.0 	 0
0.0 	 10.5 	 0
0.0 	 11.0 	 0
0.0 	 11.5 	 0
0.0 	 12.0 	 0
0.0 	 12.5 	 0
0.0 	 13.0 	 0
0.0 	 13.5 	 0
0.0 	 14.0 	 0
0.0 	 14.5 	 0
0.0 	 15.0 	 0
0.0 	 15.5 	 0
0.0 	 16.0 	 0
0.0 	 16.5 	 0
0.0 	 17.0 	 0
0.0 	 17.5 	 0
0.0 	 18.0 	 0
0.0 	 18.5 	 0
0.0 	 19.0 	 0
0.0 	 19.5 	 0
0.0 	 20.0 	 0
0.0 	 20.5 	 0
0.0 	 21.0 	 0
0.0 	 21.5 	 0
0.0 	 22.0 	 0
0.0 	 22.5 	 0
0.0 	 23.0 	 0
0.0 	 23.5 	 0
0.0 	 24.0 	 0
0.0 	 24.5 	 0
0.0 	 25.0 	 0
0.0 	 25.5 	 0
0.0 	 26.0 	 0
0.0 	 26.5 	 0
0.0 	 27.0 	 0
0.0 	 27.5 	 0
0.0 	 28.0 	 0
0.0 	 28.5 	 0
0.0 	 29.0 	 0
0.0 	 29.5 	 0
0.0 	 30.0 	 0
0.0 	 30.5 	 0
0.0 	 31.0 	 0
0.0 	 31.5 	 0
0.0 	 32.0 	 0
0.0 	 32.5 	 0
0.0 	 33.0 	 0
0.0 	 33.5 	 0
0.0 	 34.0 	 0
0.0 	 34.5 	 0
0.0 	 35.0 	 0
0.0 	 35.5 	 0
0.0 	 36.0 	 0
0.0 	 36.5 	 0
0.0 	 37.0 	 0
0.0 	 37.5 	 0
0.0 	 38.0 	 0
0.0 	 38.5 	 0
0.0 	 39.0 	 0
0.0 	 39.5 	 0
0.01 	 5.0 	 0
0.01 	 5.5 	 0
0.01 	 6.0 	 0
0.01 	 6.5 	 0
0.01 	 7.0 	 0
0.01 	 7.5 	 0
0.01 	 8.0 	 0
0.01 	 8.5 	 0
0.01 	 9.0 	 0.0014010329817683441
0.01 	 9.5 	 0.0017777632697911854
0.01 	 10.0 	 0
0.01 	 10.5 	 0
0.01 	 11.0 	 0
0.01 	 11.5 	 0
0.01 	 12.0 	 0
0.01 	 12.5 	 0.001007762843623636
0.01 	 13.0 	 0.001311447036842027
0.01 	 13.5 	 0
0.01 	 14.0 	 0
0.01 	 14.5 	 0
0.01 	 15.0 	 0
0.01 	 15.5 	 0
0.01 	 16.0 	 0
0.01 	 16.5 	 0
0.01 	 17.0 	 0
0.01 	 17.5 	 0
0.01 	 18.0 	 0
0.01 	 18.5 	 0
0.01 	 19.0 	 0
0.01 	 19.5 	 0
0.01 	 20.0 	 0
0.01 	 20.5 	 0
0.01 	 21.0 	 0
0.01 	 21.5 	 0
0.01 	 22.0 	 0
0.01 	 22.5 	 0
0.01 	 23.0 	 0
0.01 	 23.5 	 0
0.01 	 24.0 	 0
0.01 	 24.5 	 0
0.01 	 25.0 	 0
0.01 	 25.5 	 0
0.01 	 26.0 	 0
0.01 	 26.5 	 0
0.01 	 27.0 	 0
0.01 	 27.5 	 0
0.01 	 28.0 	 0
0.01 	 28.5 	 0
0.01 	 29.0 	 0
0.01 	 29.5 	 0
0.01 	 30.0 	 0
0.01 	 30.5 	 0
0.01 	 31.0 	 0
0.01 	 31.5 	 0
0.01 	 32.0 	 0
0.01 	 32.5 	 0
0.01 	 33.0 	 0
0.01 	 33.5 	 0
0.01 	 34.0 	 0
0.01 	 34.5 	 0
0.01 	 35.0 	 0
0.01 	 35.5 	 0
0.01 	 36.0 	 0
0.01 	 36.5 	 0
0.01 	 37.0 	 0
0.01 	 37.5 	 0
0.01 	 38.0 	 0
0.01 	 38.5 	 0
0.01 	 39.0 	 0
0.01 	 39.5 	 0
0.02 	 5.0 	 0
0.02 	 5.5 	 0.0007305044997989729
0.02 	 6.0 	 0
0.02 	 6.5 	 0
0.02 	 7.0 	 0
0.02 	 7.5 	 0
0.02 	 8.0 	 0
0.02 	 8.5 	 0.0006128768437119229
0.02 	 9.0 	 0.0035059013075373173
0.02 	 9.5 	 0.0038855472303503964
0.02 	 10.0 	 0.001452518872473739
0.02 	 10.5 	 0
0.02 	 11.0 	 0
0.02 	 11.5 	 0
0.02 	 12.0 	 0.00034752291126365856
0.02 	 12.5 	 0.0025886834607076257
0.02 	 13.0 	 0.003093658170438257
0.02 	 13.5 	 0.0012557658170630464
0.02 	 14.0 	 0
0.02 	 14.5 	 0
0.02 	 15.0 	 0
0.02 	 15.5 	 0
0.02 	 16.0 	 0
0.02 	 16.5 	 0
0.02 	 17.0 	 0
0.02 	 17.5 	 0
0.02 	 18.0 	 0
0.02 	 18.5 	 0
0.02 	 19.0 	 0
0.02 	 19.5 	 0
0.02 	 20.0 	 0
0.02 	 20.5 	 0
0.02 	 21.0 	 0
0.02 	 21.5 	 0
0.02 	 22.0 	 0
0.02 	 22.5 	 0
0.02 	 23.0 	 0
0.02 	 23.5 	 0
0.02 	 24.0 	 0
0.02 	 24.5 	 0
0.02 	 25.0 	 0
0.02 	 25.5 	 0
0.02 	 26.0 	 0
0.02 	 26.5 	 0
0.02 	 27.0 	 0
0.02 	 27.5 	 0
0.02 	 28.0 	 0
0.02 	 28.5 	 0
0.02 	 29.0 	 0
0.02 	 29.5 	 0
0.02 	 30.0 	 0
0.02 	 30.5 	 0
0.02 	 31.0 	 0
0.02 	 31.5 	 0
0.02 	 32.0 	 0
0.02 	 32.5 	 0
0.02 	 33.0 	 0
0.02 	 33.5 	 0
0.02 	 34.0 	 0
0.02 	 34.5 	 0
0.02 	 35.0 	 0
0.02 	 35.5 	 0
0.02 	 36.0 	 0
0.02 	 36.5 	 0
0.02 	 37.0 	 0
0.02 	 37.5 	 0
0.02 	 38.0 	 0
0.02 	 38.5 	 0
0.02 	 39.0 	 5.645430920913448e-05
0.02 	 39.5 	 0.0003032820607653978
0.03 	 5.0 	 0.005859963346556224
0.03 	 5.5 	 0.004448671788642621
0.03 	 6.0 	 0.002767375565770159
0.03 	 6.5 	 0
0.03 	 7.0 	 0
0.03 	 7.5 	 0
0.03 	 8.0 	 0
0.03 	 8.5 	 0.003800146823593418
0.03 	 9.0 	 0.0057945308650514775
0.03 	 9.5 	 0.0060955747249809775
0.03 	 10.0 	 0.00438802012081568
0.03 	 10.5 	 0
0.03 	 11.0 	 0
0.03 	 11.5 	 0
0.03 	 12.0 	 0.002553843798918316
0.03 	 12.5 	 0.004167484747350979
0.03 	 13.0 	 0.0048207176018056925
0.03 	 13.5 	 0.004652337565634107
0.03 	 14.0 	 0
0.03 	 14.5 	 0
0.03 	 15.0 	 0
0.03 	 15.5 	 0
0.03 	 16.0 	 0
