  0.05
  1.5
 29
 -5.
  3.
 400
  0.05
  0.787544579  3.58160008E-06  0.330255258  0.892292373  0.99999964
  0.783187582  4.3272098E-06  0.32751888  0.892462593  0.999999584
  0.778790658  5.22815093E-06  0.324748857  0.892639482  0.99999952
  0.774353029  6.31678381E-06  0.32194571  0.892823208  0.999999447
  0.769873766  7.63220349E-06  0.319110031  0.893013938  0.999999361
  0.765351767  9.22163767E-06  0.31624248  0.893211835  0.999999263
  0.760785737  1.11421334E-05  0.313343788  0.89341706  0.999999149
  0.756174166  1.34625921E-05  0.31041476  0.893629771  0.999999018
  0.751515302  1.62662228E-05  0.30745628  0.89385012  0.999998867
  0.746807129  1.9653501E-05  0.30446931  0.894078259  0.999998692
  0.742047334  2.3745734E-05  0.301454892  0.894314331  0.999998491
  0.737233282  2.86893564E-05  0.298414157  0.894558475  0.999998258
  0.732361981  3.46611041E-05  0.295348321  0.894810827  0.999997989
  0.727430049  4.18742414E-05  0.292258694  0.895071515  0.999997679
  0.722433682  5.05860555E-05  0.289146684  0.895340661  0.999997322
  0.717368612  6.11068686E-05  0.286013799  0.895618385  0.999996909
  0.712230075  7.38108703E-05  0.282861661  0.895904798  0.999996433
  0.707012765  8.91491294E-05  0.279692004  0.896200009  0.999995883
  0.701710797  0.000107665214  0.276506695  0.896504121  0.999995249
  0.696317666  0.000130013924  0.273307735  0.896817234  0.999994518
  0.690826204  0.00015698375  0.270097286  0.897139448  0.999993674
  0.68522854  0.000189523752  0.266877677  0.897470861  0.999992701
  0.679516059  0.000228775723  0.263651435  0.897811575  0.999991579
  0.673679362  0.000276112608  0.260421311  0.898161694  0.999990286
  0.667708236  0.000333184362  0.257190309  0.898521334  0.999988795
  0.661591617  0.000401972583  0.253961733  0.898890622  0.999987076
  0.655317567  0.000484855524  0.25073923  0.899269701  0.999985096
  0.64887326  0.000584685311  0.247526855  0.899658741  0.999982815
  0.642244967  0.000704879483  0.244329138  0.900057942  0.999980187
  0.635418065  0.000849529269  0.241151173  0.900467542  0.999977162
  0.628377057  0.00102352737  0.237998721  0.900887832  0.99997368
  0.621105609  0.00123271833  0.234878328  0.901319164  0.999969673
  0.61358661  0.00148407494  0.231797478  0.901761966  0.999965065
  0.60580226  0.00178590443  0.228764757  0.902216762  0.999959767
  0.597734189  0.00214808863  0.225790057  0.902684185  0.999953679
  0.589363616  0.00258236219  0.222884814  0.903165004  0.999946687
  0.580671544  0.00310263336  0.22006228  0.903660146  0.999938662
  0.571639007  0.0037253515  0.217337837  0.904170728  0.999929456
  0.562247378  0.00446992504  0.214729363  0.904698085  0.999918904
  0.55247873  0.00535919283  0.212257644  0.905243809  0.999906819
  0.542316269  0.00641995025  0.209946833  0.905809788  0.999892992
  0.531744842  0.00768352923  0.20782497  0.906398247  0.999877187
  0.520751518  0.00918642806  0.205924544  0.907011793  0.999859142
  0.509326259  0.0109709824  0.204283101  0.907653469  0.999838566
  0.497462669  0.0130860622  0.202943883  0.908326793  0.999815137
  0.48515882  0.0155877729  0.201956478  0.90903581  0.999788505
  0.472418163  0.0185401267  0.201377461  0.909785134  0.999758285
  0.459250498  0.0220156397  0.201270975  0.910579979  0.999724064
  0.445673  0.0260957966  0.201709221  0.911426182  0.999685401
  0.431711268  0.030871306  0.202772768  0.912330206  0.999641829
  0.417400378  0.0364420574  0.204550625  0.913299115  0.999592867
  0.402785901  0.0429166705  0.207139964  0.914340518  0.999538022
  0.38792484  0.0504115212  0.210645404  0.915462469  0.999476806
  0.36166506  0.0605067795  0.220489507  0.916011309  0.999404109
  0.324563825  0.0743837654  0.238236905  0.916005994  0.999317432
  0.291087331  0.0908140728  0.257743964  0.9163306  0.999222022
  0.260973503  0.110069589  0.279184642  0.917011412  0.999118048
  0.234026485  0.132385808  0.30270025  0.918072212  0.999006025
  0.210104439  0.157937545  0.328381502  0.919531775  0.998886863
  0.189109091  0.186812976  0.356250028  0.92140109  0.998761912
  0.170976542  0.218988934  0.38624163  0.923680604  0.998632961
  0.155669009  0.25431126  0.418194092  0.92635787  0.998502206
  0.143167243  0.292484237  0.451842427  0.929406024  0.998372162
  0.13346353  0.333072578  0.486823773  0.932783491  0.998245537
  0.126555173  0.375517754  0.522692886  0.93643517  0.998125065
  0.122438493  0.419168104  0.558947268  0.940295095  0.998013325
  0.121103373  0.463319526  0.595059136  0.944290316  0.99791257
  0.122528422  0.507261392  0.630509982  0.948345493  0.997824583
  0.126676876  0.550321506  0.664823067  0.952387575  0.997750592
  0.1334933  0.591904248  0.697589712  0.956349946  0.997691231
  0.142901203  0.631517856  0.728486743  0.960175575  0.99764657
  0.154801604  0.668789049  0.757284192  0.963818918  0.99761618
  0.1690726  0.703465497  0.783844058  0.96724658  0.997599236
  0.185569899  0.735408312  0.808112063  0.970436902  0.997594627
  0.2041283  0.76457764  0.83010487  0.973378767  0.997601064
  0.224563965  0.791014536  0.849895191  0.976069938  0.997617181
  0.246677422  0.81482179  0.867596725  0.978515213  0.997641607
  0.270257084  0.83614578  0.883350366  0.980724605  0.99767303
  0.295083137  0.855160552  0.89731245  0.982711706  0.997710231
  0.320931593  0.872054719  0.909645352  0.984492298  0.99775211
  0.347578343  0.887021278  0.920510412  0.986083248  0.997797693
  0.374803024  0.900250138  0.930062926  0.987501658  0.997846135
  0.402392615  0.911922955  0.938448888  0.988764261  0.997896711
  0.430144538  0.922209858  0.945803081  0.989887011  0.997948808
  0.457869321  0.931267628  0.95224821  0.990884821  0.998001912
  0.485392669  0.939238939  0.957894766  0.991771432  0.998055597
  0.512556993  0.946252367  0.962841393  0.992559354  0.998109512
  0.539222371  0.9524229  0.96717556  0.993259881  0.998163371
  0.565266997  0.957852752  0.970974425  0.993883131  0.99821694
  0.590587152  0.962632365  0.974305768  0.994438125  0.998270031
  0.615096824  0.966841477  0.97722895  0.994932867  0.998322494
  0.638726906  0.970550193  0.979795835  0.995374438  0.998374207
  0.661424216  0.973820029  0.98205166  0.995769087  0.998425077
  0.683150283  0.976704881  0.984035838  0.996122316  0.998475028
  0.703880019  0.979251928  0.985782678  0.996438967  0.998524004
  0.723600321  0.981502437  0.98732204  0.996723294  0.99857196
  0.742308644  0.983492501  0.988679905  0.996979035  0.998618865
  0.760011583  0.985253679  0.989878882  0.99720947  0.998664695
  0.77672358  0.986813576  0.990938655  0.997417483  0.998709434
  0.792465571  0.988196341  0.991876364  0.997605605  0.998753074
  0.807263844  0.989423113  0.992706949  0.99777606  0.998795609
  0.821148947  0.990512404  0.993443433  0.997930806  0.998837039
  0.834154712  0.991480437  0.994097185  0.998071562  0.998877367
  0.846317389  0.992341436  0.994678131  0.998199844  0.9989166
  0.857674886  0.993107885  0.995194947  0.998316986  0.998954746
  0.868266091  0.993790746  0.995655224  0.998424166  0.998991816
  0.878130381  0.994399654  0.996065608  0.998522421  0.999027822
  0.887307056  0.994943083  0.996431921  0.998612671  0.999062777
  0.895835005  0.995428492  0.996759274  0.998695727  0.999096698
  0.903752375  0.995862453  0.997052149  0.998772308  0.999129599
  0.911096309  0.996250757  0.997314487  0.99884305  0.999161498
  0.917846384  0.996598771  0.997550088  0.99890897  0.999192887
  0.923995607  0.99691132  0.99776234  0.998970939  0.999224161
  0.92960667  0.997192358  0.997953821  0.999029189  0.999255104
  0.93473249  0.99744533  0.998126781  0.999083943  0.999285546
  0.939418571  0.997673261  0.998283194  0.999135414  0.999315359
  0.943704769  0.997878815  0.998424802  0.999183801  0.999344447
  0.947626439  0.998064351  0.998553144  0.999229297  0.999372737
  0.951215261  0.998231959  0.998669587  0.999272082  0.999400179
  0.954499812  0.998383497  0.998775344  0.999312327  0.999426736
  0.957506006  0.998520618  0.998871496  0.999350192  0.999452388
  0.96025745  0.998644797  0.998959006  0.999385827  0.999477124
  0.962775676  0.998757347  0.999038733  0.999419373  0.999500941
  0.965080373  0.998859442  0.999111445  0.999450961  0.999523844
  0.967189559  0.99895213  0.999177828  0.999480716  0.999545843
  0.969119756  0.99903635  0.999238496  0.999508752  0.999566953
  0.970886078  0.999112941  0.999293998  0.999535176  0.999587191
  0.972502414  0.999182654  0.999344828  0.99956009  0.999606579
  0.973981455  0.999246162  0.999391428  0.999583586  0.999625139
  0.975334876  0.999304069  0.999434193  0.999605753  0.999642895
  0.976573354  0.999356917  0.99947348  0.999626671  0.999659873
  0.977706679  0.999405191  0.999509609  0.999646418  0.999676097
  0.978743807  0.999449327  0.999542869  0.999665063  0.999691595
  0.979692962  0.999489717  0.999573518  0.999682673  0.999706393
  0.98056166  0.999526713  0.99960179  0.999699311  0.999720516
  0.981356789  0.999560633  0.999627896  0.999715034  0.999733992
  0.982084646  0.999591761  0.999652025  0.999729897  0.999746846
  0.982750976  0.999620353  0.999674349  0.999743949  0.999759102
  0.983361087  0.999646642  0.999695023  0.999757239  0.999770786
  0.983919785  0.999670835  0.999714188  0.99976981  0.999781922
  0.984431485  0.99969312  0.999731969  0.999781704  0.999792533
  0.984900216  0.999713668  0.999748483  0.99979296  0.999802641
  0.985329668  0.999732631  0.999763832  0.999803614  0.99981227
  0.985723212  0.999750148  0.999778113  0.999813701  0.99982144
  0.986083919  0.999766345  0.99979141  0.999823253  0.999830171
  0.986414595  0.999781334  0.999803803  0.999832299  0.999838484
  0.986717831  0.999795218  0.999815361  0.999840867  0.999846397
  0.986995968  0.99980809  0.99982615  0.999848985  0.999853928
  0.987251149  0.999820035  0.999836228  0.999856677  0.999861096
  0.987485338  0.999831129  0.99984565  0.999863967  0.999867917
  0.98770032  0.999841441  0.999854465  0.999870876  0.999874408
  0.987897733  0.999851035  0.999862718  0.999877426  0.999880583
  0.988079072  0.999859969  0.99987045  0.999883636  0.999886458
  0.9882457  0.999868293  0.999877698  0.999889524  0.999892046
  0.988398864  0.999876057  0.999884498  0.999895107  0.999897362
  0.988539703  0.999883304  0.99989088  0.999900403  0.999902419
  0.988669256  0.999890072  0.999896875  0.999905426  0.999907228
  0.988788475  0.999896399  0.999902508  0.999910191  0.999911801
  0.988898227  0.999902318  0.999907805  0.999914711  0.999916151
  0.988999305  0.999907858  0.999912788  0.999919  0.999920287
  0.989092435  0.999913048  0.999917479  0.999923069  0.99992422
  0.989178279  0.999917913  0.999921896  0.999926931  0.99992796
  0.989257443  0.999922476  0.999926058  0.999930596  0.999931516
  0.989330479  0.999926759  0.999929981  0.999934075  0.999934897
  0.989397894  0.99993078  0.99993368  0.999937377  0.999938111
  0.98946015  0.999934559  0.99993717  0.999940511  0.999941168
  0.989517671  0.999938113  0.999940464  0.999943486  0.999944073
  0.989570843  0.999941455  0.999943573  0.99994631  0.999946836
  0.98962002  0.999944601  0.99994651  0.999948992  0.999949462
  0.989665526  0.999947563  0.999949285  0.999951538  0.999951958
  0.989707657  0.999950354  0.999951907  0.999953956  0.999954331
  0.989746685  0.999952984  0.999954386  0.999956251  0.999956587
  0.989782857  0.999955464  0.999956731  0.999958431  0.999958732
  0.989816402  0.999957804  0.999958949  0.999960502  0.999960771
  0.989847528  0.999960013  0.999961047  0.999962468  0.999962709
  0.989876425  0.999962097  0.999963034  0.999964335  0.999964551
  0.989903268  0.999964067  0.999964914  0.999966109  0.999966302
  0.989928217  0.999965927  0.999966695  0.999967793  0.999967966
  0.98995142  0.999967686  0.999968381  0.999969393  0.999969548
  0.989973011  0.999969348  0.999969979  0.999970913  0.999971052
  0.989993115  0.99997092  0.999971493  0.999972357  0.999972481
  0.990011844  0.999972408  0.999972928  0.999973728  0.99997384
  0.990029302  0.999973815  0.999974288  0.999975031  0.999975131
