"nov 2013; q_perp max=p_cm"
0.13
0.5
37
-3.5
6.5
200
0.13
-7.4249548114099495  -7.971767006318455
-7.323240510158287  -7.873592256201904
-7.221343583672333  -7.775655040110748
-7.11924909698284  -7.677992959803
-7.016941651872314  -7.580647873061517
-6.914405404085092  -7.483664636208262
-6.811624296714272  -7.387088677627264
-6.7085818807857605  -7.29096081940931
-6.605262125179793  -7.195309409044755
-6.501649512518615  -7.100135799174827
-6.397729676175861  -7.005391247849577
-6.293488972123748  -6.910939419849864
-6.188915547734327  -6.816501713756345
-6.084000290776623  -6.721579267218475
-5.97873663211387  -6.6253508176936124
-5.873122462851569  -6.526564749615796
-5.767158668471319  -6.4234648236380325
-5.660851874989139  -6.31384812800945
-5.55421494716384  -6.195373154275814
-5.447267477741152  -6.066196403360376
-5.340036647785191  -5.9258062454706
-5.2325568240900475  -5.775625479725663
-5.124872199525804  -5.618896577324052
-5.017036462120296  -5.459768356505524
-4.909114513811454  -5.302097996370642
-4.801179466094441  -5.14861243962693
-4.693314851884442  -5.000705070940431
-4.585615549610646  -4.858694760841173
-4.478185897956276  -4.72224025775383
-4.371140723675707  -4.590705909154876
-4.264599974436941  -4.46339738420846
-4.1586916614687475  -4.33969268057346
-4.053551345678154  -4.219093133975189
-3.9493172180838916  -4.1012272214771865
-3.8461326709804053  -3.985841756119092
-3.7441357585357378  -3.872772963739401
-3.6434677526078754  -3.761936008366865
-3.544266141551814  -3.6533011444128913
-3.446617011754386  -3.5459597327959247
-3.350362016030301  -3.438701940508004
-3.2553896976267995  -3.3322754438066946
-3.1617176282971844  -3.2272567427822683
-3.0694335671061763  -3.1240697572080234
-2.9786621858431253  -3.0230326634907314
-2.889541321478503  -2.9243849926256695
-2.802206313775929  -2.828304712640596
-2.716787254238392  -2.7349270450529675
-2.633397582194681  -2.644346983757992
-2.55213630764211  -2.5566305994541287
-2.473081765777923  -2.4718150733411686
-2.3962962422686678  -2.389917192856586
-2.321824029871627  -2.3109344972193426
-2.249948993421705  -2.235144391669455
-2.1866574227140094  -2.169355035457155
-2.13248668886708  -2.113953621881559
-2.0854507994503564  -2.066507389558576
-2.044137199284129  -2.025320937437869
-2.007508901820601  -1.9891719666321994
-1.9747840171419873  -1.9571539724743163
-1.9453598113173247  -1.928578784673618
-1.9187620676394117  -1.9029127739017935
