 6.	 0.14400000000000002	 0.006728952718108856 
 7.	 0.14400000000000002	 0.006246333482639767 
 8.	 0.14400000000000002	 0.005901753139328696 
 9.	 0.14400000000000002	 0.005643111076867097 
 10.	 0.14400000000000002	 0.005441557322157285 
 6.	 0.154	 0.017081482387703902 
 7.	 0.154	 0.015923235752516016 
 8.	 0.154	 0.015093692074165749 
 9.	 0.154	 0.014469496925299816 
 10.	 0.154	 0.013982075070894214 
 6.	 0.164	 0.032440716665157014 
 7.	 0.164	 0.03034530649637619 
 8.	 0.164	 0.028840418396528903 
 9.	 0.164	 0.02770560719218123 
 10.	 0.164	 0.026817880370059884 
 6.	 0.17400000000000002	 0.05086467893543774 
 7.	 0.17400000000000002	 0.04771241214532717 
 8.	 0.17400000000000002	 0.045443018981962846 
 9.	 0.17400000000000002	 0.04372853259710103 
 10.	 0.17400000000000002	 0.0423853226289074 
 6.	 0.184	 0.07030490620130762 
 7.	 0.184	 0.06609775504450824 
 8.	 0.184	 0.06306255198333569 
 9.	 0.184	 0.06076588639678683 
 10.	 0.184	 0.05896428611994058 
 6.	 0.194	 0.08945686789517107 
 7.	 0.194	 0.08426059344273895 
 8.	 0.194	 0.08050491759952384 
 9.	 0.194	 0.07765916845208819 
 10.	 0.194	 0.07542456220213158 
 6.	 0.20400000000000001	 0.10779724281472329 
 7.	 0.20400000000000001	 0.10169462122870444 
 8.	 0.20400000000000001	 0.09727655148536339 
 9.	 0.20400000000000001	 0.09392492506432328 
 10.	 0.20400000000000001	 0.09129062292650929 
 6.	 0.21400000000000002	 0.12529098253412263 
 7.	 0.21400000000000002	 0.11835726215222736 
 8.	 0.21400000000000002	 0.11332994060170523 
 9.	 0.21400000000000002	 0.10951204918323572 
 10.	 0.21400000000000002	 0.10650876990142956 
 6.	 0.224	 0.14210395666271822 
 7.	 0.224	 0.134399866044043 
 8.	 0.224	 0.12880605416047697 
 9.	 0.224	 0.12455372991780278 
 10.	 0.224	 0.12120613755388518 
 6.	 0.234	 0.15842429995538948 
 7.	 0.234	 0.14999742517371087 
 8.	 0.234	 0.14387032251611967 
 9.	 0.234	 0.13920835452202224 
 10.	 0.234	 0.13553551391869345 
 6.	 0.24400000000000002	 0.174380011411244 
 7.	 0.24400000000000002	 0.16526831302828743 
 8.	 0.24400000000000002	 0.15863600802418829 
 9.	 0.24400000000000002	 0.15358423405580998 
 10.	 0.24400000000000002	 0.1496014847614929 
 6.	 0.254	 0.19001787482965984 
 7.	 0.254	 0.1802579799010304 
 8.	 0.254	 0.17314263269042982 
 9.	 0.254	 0.16771874146192542 
 10.	 0.254	 0.1634396648273668 
 6.	 0.264	 0.2053147611066751 
 7.	 0.264	 0.19493956163844725 
 8.	 0.264	 0.1873656131600237 
 9.	 0.264	 0.1815869070744663 
 10.	 0.264	 0.17702480431531784 
